,id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location,"Lat, Long",common_name_x,birds,common_name_y,usda_symbol,usda_link,use_cat,all_use_link,use_note,use_source,Plant_ID,Type,Common_Name,Native,Naturalized,CoC,Endemic,Persisting,Status_State,Status_US,nwpl_emp,nwpl_ncne,State_Rank,Global_Rank,Category,Habitat,Growth_Habit,Duration,Unnamed: 19,Unnamed: 20,Common Name,Central Park,Great Hill,Harlem Meer,North Meadow,Reservoir,Great Lawn,Met Museum,Conservatory Pond,Ramble and Strawberry Fields,The Mall,Sheep Meadow,Umpire Rock,Central Park Zoo
236,5315,parrotia persica,Persian Ironwood,https://www.centralparknyc.org/plants/persian-ironwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151 2x",Obelisk (Cleopatra's Needle),"40.779730110783895, -73.96544487975746",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,5315,parrotia persica,Persian Ironwood,https://www.centralparknyc.org/plants/persian-ironwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Persian-parrotia_2020-11-11-203008.jpg?mtime=20201111153008&focal=none&tmtime=20210419131151 2x",Great Lawn,"40.78186602088203, -73.96643551655265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,5320,quercus palustris,Pin Oak,https://www.centralparknyc.org/plants/pin-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121226 2x",Dairy Visitor Center & Gift Shop,"40.76932706145147, -73.97365864907752",pin oak,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Pin Oak,QUPA2,http://plants.usda.gov/java/profile?symbol=QUPA2,Gastrointestinal Aid,http://naeb.brit.org/uses/species/3279/,Infusion of inner bark used for intestinal pains.,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 30",1516.0,Accepted Name,pin oak,Y,,7.0,N,Y,,,FACW,FACW,S4,G5,Vascular,Cultivated as well as native. It occurs primarily in small acidic swamps and forested depressions.,Tree,Perennial,,,,,,,,,,,,,,,,
239,5320,quercus palustris,Pin Oak,https://www.centralparknyc.org/plants/pin-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Pin-oak_2020-11-11-203009.jpg?mtime=20201111153009&focal=none&tmtime=20210419121226 2x",East Meadow,"40.790258057549806, -73.95581906626244",pin oak,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Pin Oak,QUPA2,http://plants.usda.gov/java/profile?symbol=QUPA2,Gastrointestinal Aid,http://naeb.brit.org/uses/species/3279/,Infusion of inner bark used for intestinal pains.,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 30",1516.0,Accepted Name,pin oak,Y,,7.0,N,Y,,,FACW,FACW,S4,G5,Vascular,Cultivated as well as native. It occurs primarily in small acidic swamps and forested depressions.,Tree,Perennial,,,,,,,,,,,,,,,,
240,5325,morus rubra,Red Mulberry,https://www.centralparknyc.org/plants/red-mulberry,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Red-mulberry_2020-11-11-203010.jpg?mtime=20201111153010&focal=none&tmtime=20210419151225 2x",All over,"40.78547000045946, -73.96204667933318",red mulberry,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,1919.0,Accepted Name,red mulberry,Y,,8.0,N,Y,,,FACU,FACU,S5,G5,Vascular,Fairly local and populations are often small. Rich dry to dry-mesic forests often on calcareous bedrock or soils. Not weedy like M. alba.,Tree,Perennial,,,,,,,,,,,,,,,,
241,5330,betula nigra,River Birch,https://www.centralparknyc.org/plants/river-birch,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142204,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142204, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/River-birch_2020-11-11-203012.jpg?mtime=20201111153012&focal=none&tmtime=20210419142205 2x",Turtle Pond,"40.77962915876452, -73.96799750706366",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,5335,quercus acutissima,Sawtooth Oak,https://www.centralparknyc.org/plants/sawtooth-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135139,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135139, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Sawtooth-Oak-Cut.jpg?mtime=20201113083813&focal=none&tmtime=20210419135140 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,5340,quercus coccinea,Scarlet Oak,https://www.centralparknyc.org/plants/scarlet-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348 2x",Dene,"40.77034625821115, -73.96963865092246",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,5340,quercus coccinea,Scarlet Oak,https://www.centralparknyc.org/plants/scarlet-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Scarlet-oak_2020-11-11-203014.jpg?mtime=20201111153014&focal=none&tmtime=20210419151348 2x",Heckscher Playground,"40.768667238015674, -73.97729823742745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,5345,quercus rubra,Northern Red Oak,https://www.centralparknyc.org/plants/northern-red-oak,"May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150041,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150041, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Northern-Red-Oak-Vert.jpg?mtime=20201112154940&focal=none&tmtime=20210419150042 2x",107th United States Infantry,"40.76936284911383, -73.96939158715467",northern red oak,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",Northern Red Oak,QURUR,http://plants.usda.gov/java/profile?symbol=QURUR,"Cough Medicine, Throat Aid ",http://naeb.brit.org/uses/species/3285/,Infusion of bark used for severe coughs. Infusion of bark used for hoarseness. ,"Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 30",6303.0,Accepted Name,northern red oak,Y,,7.0,N,Y,,,FACU,FACU,S5,,Vascular,The most widespread oak species in New York. Dry to mesic forests in a variety of soil types. It occurs in the coolest climates of any species of oak in New York as well as in warmer more southern forest types.,Tree,Perennial,,,,,,,,,,,,,,,,
246,5350,maclura pomifera,Osage Orange,https://www.centralparknyc.org/plants/osage-orange,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150044 2x",Balto,"40.77015295742419, -73.97097142024253",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,5350,maclura pomifera,Osage Orange,https://www.centralparknyc.org/plants/osage-orange,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150043, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Osage-orange_2020-11-11-203017.jpg?mtime=20201111153017&focal=none&tmtime=20210419150044 2x",The Pool,"40.79494584789185, -73.96065020674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,5355,pinus flexilis,Limber Pine,https://www.centralparknyc.org/plants/limber-pine,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Limber-pine_2020-11-11-203018.jpg?mtime=20201111153018&focal=none&tmtime=20210419135507 2x",Arthur Ross Pinetum,"40.78357531614601, -73.9666687067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,5360,prunus serrulata 'kwanzan',Kwanzan Flowering Cherry,https://www.centralparknyc.org/plants/kwanzan-flowering-cherry,"April-May, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105319,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105319, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/kwanzan-flowering-cherry_2020-11-11-203019.jpg?mtime=20201111153019&focal=none&tmtime=20210419105320 2x",Reservoir,"40.785982505222414, -73.9639721037937",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,5365,cornus kousa,Kousa Dogwood,https://www.centralparknyc.org/plants/kousa-dogwood,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120042,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120042, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Kousa-Dogwood-Cut.jpg?mtime=20201113084039&focal=none&tmtime=20210419120043 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,5370,circidiphyllum japonicum,Katsura,https://www.centralparknyc.org/plants/katsura,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135523,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135523, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Katsura_2020-11-11-203024.jpg?mtime=20201111153024&focal=none&tmtime=20210419135524 2x",Strawberry Fields,"40.77712717275259, -73.9746027539801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,5375,zelkova serrata,Japanese Zelkova,https://www.centralparknyc.org/plants/japanese-zelkova,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135448 2x",Heckscher Playground,"40.768667238015674, -73.97729823742745",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,5375,zelkova serrata,Japanese Zelkova,https://www.centralparknyc.org/plants/japanese-zelkova,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135447, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-zelkova_2020-11-11-203028.jpg?mtime=20201111153028&focal=none&tmtime=20210419135448 2x",Driprock Arch,"40.768634910148826, -73.97571303265345",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,5380,ginkgo biloba,Ginkgo,https://www.centralparknyc.org/plants/ginkgo,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Ginkgo_2020-11-11-203032.jpg?mtime=20201111153032&focal=none&tmtime=20210419145850 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,5385,fraxinus pennsylvanica,Green Ash,https://www.centralparknyc.org/plants/green-ash,"April, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Green-ash_2020-11-11-203035.jpg?mtime=20201111153035&focal=none&tmtime=20210419111923 2x",All over,"40.78547000045946, -73.96204667933318",green ash,"Cardinals & Grosbeaks, Chickadees & Titmice, Crows & Jays, Finches, Mockingbirds & Thrashers, Nuthatches, Orioles, Sparrows, Thrushes, Vireos, Waxwings, Wood Warblers, Woodpeckers, Wrens",,,,,,,,1949.0,Accepted Name,green ash,Y,,4.0,N,Y,,,FACW,FACW,S5,G5,Vascular,"Margins of streams and rivers, floodplain forests, low wet woods, and occasionally swamps although in larger swamps F. nigra is usually the dominant Fraxinus present.",Tree,Perennial,,,,,,,,,,,,,,,,
256,5390,eucommia ulmoides,Hardy Rubber Tree,https://www.centralparknyc.org/plants/hardy-rubber-tree,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124028,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124028, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hardy-rubber_2020-11-11-203037.jpg?mtime=20201111153037&focal=none&tmtime=20210419124029 2x",Sheep Meadow,"40.771968177667745, -73.97476133373755",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,5395,crataegus,Hawthorn,https://www.centralparknyc.org/plants/hawthorn,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150 2x",Great Lawn,"40.78186602088203, -73.96643551655265",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,5395,crataegus,Hawthorn,https://www.centralparknyc.org/plants/hawthorn,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hawthorn_2020-11-11-203040.jpg?mtime=20201111153041&focal=none&tmtime=20210419131150 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,5400,acer campestre,Hedge Maple,https://www.centralparknyc.org/plants/hedge-maple,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142748,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142748, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Hedge-maple_2020-11-11-203044.jpg?mtime=20201111153044&focal=none&tmtime=20210419142749 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,5405,pinus wallichiana,Himalayan Pine,https://www.centralparknyc.org/plants/himalayan-pine-1,Evergreen,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Himalayan-pine_2020-11-11-203047.jpg?mtime=20201111153047&focal=none&tmtime=20210419145945 2x",Arthur Ross Pinetum,"40.78357531614601, -73.9666687067475",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,5410,gleditsia triacanthos,Honey Locust,https://www.centralparknyc.org/plants/honey-locust,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/honey-locus_2020-11-11-203050.jpg?mtime=20201111153050&focal=none&tmtime=20210419145946 2x",King Jagiello,"40.77903239095927, -73.96661453373756",,,Honeylocust,GLTR,http://plants.usda.gov/java/profile?symbol=GLTR,"Blood Medicine, Cough Medicine ",http://naeb.brit.org/uses/species/1752/,"Bark mixed with bark of prickly ash, wild cherry and sassafras and used as a tonic to purify blood. Bark combined with bark of prickly ash, wild cherry and sassafras and used as a tonic for coughs. ","Tantaquidgeon, Gladys, 1972, Folk Medicine of the Delaware and Related Algonkian Indians, Harrisburg. Pennsylvania Historical Commission Anthropological Papers #3, page 30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,5415,aesculus hippocastanum,Horse Chestnut,https://www.centralparknyc.org/plants/horse-chestnut,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Horse-chestnut_2020-11-11-203053.jpg?mtime=20201111153054&focal=none&tmtime=20210419140628 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,5420,stewartia pseudocamellia,Japanese Stewartia,https://www.centralparknyc.org/plants/japanese-stewartia,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105257 2x",Conservatory Garden,"40.794017697099534, -73.95244270674752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,5420,stewartia pseudocamellia,Japanese Stewartia,https://www.centralparknyc.org/plants/japanese-stewartia,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105256, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/Japanese-stewartia_2020-11-11-203057.jpg?mtime=20201111153057&focal=none&tmtime=20210419105257 2x",Strawberry Fields,"40.77712717275259, -73.9746027539801",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,5425,quercus cerris,European Turkey Oak,https://www.centralparknyc.org/plants/european-turkey-oak,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145832,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145832, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-turkey-oak-tree_2020-11-11-203100.jpg?mtime=20201111153100&focal=none&tmtime=20210419145833 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,5430,tilia x europaea,European Linden,https://www.centralparknyc.org/plants/european-linden,"June-July, Deciduous",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-linden-tree_2020-11-11-203104.jpg?mtime=20201111153104&focal=none&tmtime=20210419145831 2x",All over,"40.78547000045946, -73.96204667933318",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,5435,carpinus betulus,European Hornbeam,https://www.centralparknyc.org/plants/european-hornbeam,Deciduous,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142203,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142203, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/european-hornbeam-tree_2020-11-11-203109.jpg?mtime=20201111153109&focal=none&tmtime=20210419142204 2x",Glade Arch,"40.776469243855054, -73.9656662644175",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
