id,sci_name,title,url,type,thumbnailSrc,thumbnailSrcset,Location
4906,clematis x 'huldine','Huldine' Clematis,https://www.centralparknyc.org/plants/huldine-clematis,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105210,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105210, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/huldine_clematis_c_l_2020-11-11-202839.jpg?mtime=20201111152840&focal=none&tmtime=20210419105211 2x",Conservatory Garden
4911,chelone lyonii 'hot lips',Hot Lips Turtlehead,https://www.centralparknyc.org/plants/hot-lips-turtlehead,"August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145947,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145947, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/hot-lips-turtlehead-l_2020-11-11-202841.jpg?mtime=20201111152841&focal=none&tmtime=20210419145948 2x",Conservatory Garden
4916,hosta,Hosta,https://www.centralparknyc.org/plants/hosta,"July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-plantain-lily-l_2020-11-11-202842.jpg?mtime=20201111152842&focal=none&tmtime=20210419123257 2x",Olmsted Flower Bed
4921,tiarella cordifolia,Heartleaf Foamflower,https://www.centralparknyc.org/plants/heartleaf-foamflower,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120406 2x",Hallett Nature Sanctuary
4921,tiarella cordifolia,Heartleaf Foamflower,https://www.centralparknyc.org/plants/heartleaf-foamflower,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120405, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/heartleaf-foamflower_l_2020-11-11-202843.jpg?mtime=20201111152843&focal=none&tmtime=20210419120406 2x",The Ramble
4926,chrysogonum virginianum,Green and Gold,https://www.centralparknyc.org/plants/green-and-gold,"May-June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120404,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120404, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/green-and-gold_l_2020-11-11-202844.jpg?mtime=20201111152844&focal=none&tmtime=20210419120405 2x",The Ramble
4931,rhododendron maximum,Great Laurel,https://www.centralparknyc.org/plants/great-laurel,"June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851 2x",Hallett Nature Sanctuary
4931,rhododendron maximum,Great Laurel,https://www.centralparknyc.org/plants/great-laurel,"June, Shrub",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-laurel_l_2020-11-11-202845.jpg?mtime=20201111152845&focal=none&tmtime=20210419145851 2x",The Ramble
4936,lobelia siphilitica,Great Blue Lobelia,https://www.centralparknyc.org/plants/great-blue-lobelia,"July-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643 2x",Hallett Nature Sanctuary
4936,lobelia siphilitica,Great Blue Lobelia,https://www.centralparknyc.org/plants/great-blue-lobelia,"July-September, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/great-blue-lobelia_l_2020-11-11-202846.jpg?mtime=20201111152847&focal=none&tmtime=20210419121643 2x",North Woods
4941,muscari armeniacum,Grape Hyacinth,https://www.centralparknyc.org/plants/grape-hyacinth,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120403,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120403, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/grape-hyacinth_l_2020-11-11-202847.jpg?mtime=20201111152848&focal=none&tmtime=20210419120404 2x",Conservatory Garden
4946,zizia aurea,Golden Alexanders,https://www.centralparknyc.org/plants/golden-alexanders,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/golden-alexander-l_2020-11-11-202849.jpg?mtime=20201111152849&focal=none&tmtime=20210419120402,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/golden-alexander-l_2020-11-11-202849.jpg?mtime=20201111152849&focal=none&tmtime=20210419120402, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/golden-alexander-l_2020-11-11-202849.jpg?mtime=20201111152849&focal=none&tmtime=20210419120402 2x",The Ramble
4951,chionodoxa luciliae,Glory-of-the-Snow,https://www.centralparknyc.org/plants/glory-of-the-snow,"March, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142555,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142555, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142556 2x",Conservatory Garden
4951,chionodoxa luciliae,Glory-of-the-Snow,https://www.centralparknyc.org/plants/glory-of-the-snow,"March, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142555,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142555, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/glory_of_the_snow_m_l_2020-11-11-202850.jpg?mtime=20201111152850&focal=none&tmtime=20210419142556 2x",Shakespeare Garden
4956,geranium spp.,Geranium,https://www.centralparknyc.org/plants/geranium,"May-August, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-geranium-l_2020-11-11-202851.jpg?mtime=20201111152851&focal=none&tmtime=20210419120401,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-geranium-l_2020-11-11-202851.jpg?mtime=20201111152851&focal=none&tmtime=20210419120401, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-geranium-l_2020-11-11-202851.jpg?mtime=20201111152851&focal=none&tmtime=20210419120402 2x",Conservatory Garden
4961,penstemon digitalis,Foxglove Beardtongue,https://www.centralparknyc.org/plants/foxglove-beardtongue,"April-June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111922,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111922, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111923 2x",Dene
4961,penstemon digitalis,Foxglove Beardtongue,https://www.centralparknyc.org/plants/foxglove-beardtongue,"April-June, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111922,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111922, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/foxglove-beardtongue_l_2020-11-11-202852.jpg?mtime=20201111152852&focal=none&tmtime=20210419111923 2x",The Ramble
4966,digitalis purpurea,Foxglove,https://www.centralparknyc.org/plants/foxglove,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120400,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120400, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120401 2x",Conservatory Garden
4966,digitalis purpurea,Foxglove,https://www.centralparknyc.org/plants/foxglove,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120400,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120400, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/blooms-foxglove-l_2020-11-11-202853.jpg?mtime=20201111152853&focal=none&tmtime=20210419120401 2x",Olmsted Flower Bed
4971,rubus odoratus,Flowering Raspberry,https://www.centralparknyc.org/plants/flowering-raspberry,"July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145849 2x",Hallett Nature Sanctuary
4971,rubus odoratus,Flowering Raspberry,https://www.centralparknyc.org/plants/flowering-raspberry,"July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145849 2x",The Ramble
4971,rubus odoratus,Flowering Raspberry,https://www.centralparknyc.org/plants/flowering-raspberry,"July, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145848, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/flowering-raspberry-l_2020-11-11-202854.jpg?mtime=20201111152854&focal=none&tmtime=20210419145849 2x",North Woods
4976,cornus florida,Flowering Dogwood,https://www.centralparknyc.org/plants/flowering-dogwood,May,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120041,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120041, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120042 2x",Hallett Nature Sanctuary
4976,cornus florida,Flowering Dogwood,https://www.centralparknyc.org/plants/flowering-dogwood,May,https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120041,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120041, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/flowering-dogwood_l_2020-11-11-202855.jpg?mtime=20201111152856&focal=none&tmtime=20210419120042 2x",The Ramble
4981,maianthemum racemosum,False Solomon's Seal,https://www.centralparknyc.org/plants/false-solomons-seal,"May, Perennial",https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/false-solomons-seal_l_2020-11-11-202857.jpg?mtime=20201111152857&focal=none&tmtime=20210419120328,"https://assets.centralparknyc.org/media/images/_424x318_crop_center-center_none/false-solomons-seal_l_2020-11-11-202857.jpg?mtime=20201111152857&focal=none&tmtime=20210419120328, https://assets.centralparknyc.org/media/images/_848x636_crop_center-center_none/false-solomons-seal_l_2020-11-11-202857.jpg?mtime=20201111152857&focal=none&tmtime=20210419120328 2x",North Woods
